,Unnamed: 0,Time,force_x,force_y,force_z,torque_x,torque_y,torque_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_Z,roll_vel,pitch_vel,yaw_vel,surge,sway,heave,voltage,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7,roll,pitch,yaw,position_x_integrated,position_y_integrated,position_Z_integrated,orientation_w_integrated,orientation_x_integrated,orientation_y_integrated,orientation_z_integrated,surge_derivated,sway_derivated,heave_derivated,roll_vel_derivated,pitch_vel_derivated,yaw_vel_derivated,roll_integrated,pitch_integrated,yaw_integrated,position_x_difference,position_y_difference,position_Z_difference,orientation_w_difference,orientation_x_difference,orientation_y_difference,orientation_z_difference,roll_difference,pitch_difference,yaw_difference,surge_difference,sway_difference,heave_difference,roll_vel_difference,pitch_vel_difference,yaw_vel_difference
1139,1139,113.9,-0.5267452633590168,-0.6804608518146684,-6.175622893072165,-0.352965815215436,-0.0305515649597661,0.2510052669044159,-0.9987320619756748,-0.0431039096785939,-0.0016195960357552,0.0259556980433498,0.0120836386382469,-0.0077235395013859,-0.3853690148094852,-0.00585934742897,-0.0041078483245065,-0.0024030416546252,-0.020599131483809,-0.0104418374709939,-0.0276685329312498,15.050000190734863,1565.3365619399644,1521.0,1641.0,1539.0,1548.0,1530.1121873133216,1627.0,1613.0,0.0862896758596127,0.0009975010139244,-6.335193973753659,0.25840327919940614,-0.006004562780925367,-0.8168091359702254,-0.9985211320578521,-0.022550533746566355,-0.042671975886259206,0.025022484601116512,0.0017125619116139309,0.001814299211996704,-0.013813846370874648,-0.009430505877985532,-0.004515331525119996,0.00043879562552160025,0.047355242514021234,0.08418861425965286,-6.335288845069827,0.24631964056115924,0.0017189767204605338,-0.4314401211607402,0.00021092991782267756,0.020553375932027544,-0.04105237985050401,-0.0009332134422332869,-0.03893443334559146,0.08319111324572846,-9.487131616747746e-05,0.02231169339542293,0.012256136682990604,0.01385468656037515,-0.003571158449015532,-0.00040748320061349645,0.0028418372801468
1140,1140,114.0,-0.5071360614276704,-0.6765755562919646,-6.132298179056874,-0.3567702720178736,-0.030545691171304,0.2476780096374389,-0.998753184951906,-0.0426388007443759,-0.0013828224180151,0.0259248147855624,0.0122627169189084,-0.0074328318733255,-0.3867305907564238,-0.0092210665857358,-0.0053745826809053,0.0008008850253021,-0.020599131483809,-0.0104418374709939,-0.0276685329312498,15.100000381469728,1568.0,1521.0,1641.0,1539.0,1548.0,1531.0,1627.0,1613.0,0.0853465613825685,0.0005513905924182,-6.335111553468733,0.2562891103406944,-0.006698495168898749,-0.819644235069028,-0.9985327910749618,-0.02225245262936099,-0.04247970438922299,0.025150908831070264,0.002176776066027234,0.0015436479886006835,-0.013465242048743279,-0.01226935295902462,-0.005393642318090738,0.003095132908381228,0.04675752211334367,0.08381350982312033,-6.335511347873883,0.244026393421786,0.0007343367044267508,-0.43291364431260415,0.00022039387694416934,0.02038634811501491,-0.04109688197120789,-0.0007739059544921364,-0.038589039269224835,0.08326211923070213,-0.00039979440515036657,0.022775907549836234,0.011985485459594585,0.01420329088250652,-0.0030482863732888207,-1.9059637185438183e-05,0.0022942478830791277
1141,1141,114.1,-0.5192157548869633,-0.6810147958569089,-6.099562963625542,-0.3553447879811743,-0.0299098479645529,0.2441170039986974,-0.9987834912211028,-0.0420328653505497,-0.0011041708213969,0.0257595943563829,0.0124873706134923,-0.007175700894287,-0.388060159800507,-0.012027980635739,-0.0056950468918399,0.0030987519070522,-0.0054159786043597,0.0345453278004285,-0.0074561927715404,15.050000190734863,1568.3062487916566,1521.0,1641.0,1539.0,1548.0,1531.0,1627.0,1613.0,0.0841195212318003,4.015605367620695e-05,-6.3347575032967,0.25417625220095713,-0.007395194079969399,-0.8224796327714525,-0.9985547778612518,-0.021785082803140007,-0.04222159442141623,0.025121758342917078,0.002505033063857152,0.0012422486678208497,-0.01359093090494383,-0.014622813161251441,-0.006184668683140187,0.005697519521450924,0.04580342491474639,0.08332297168589292,-6.335400607300455,0.24168888158746482,-0.00021949318568239944,-0.4344194729709455,0.00022871335985097385,0.020247782547409696,-0.041117423600019326,-0.0006378360134658215,-0.03831609631705391,0.08328281563221672,-0.0006431040037551128,0.007921011668216852,-0.03330307913260765,-0.00613473813340343,-0.002594832525512441,-0.0004896217913002866,0.002598767614398724
1142,1142,114.2,-0.5459273318085232,-0.7217346787516572,-6.085708070115167,-0.3536410780560067,-0.0285952195854502,0.2395756644767517,-0.998821547653522,-0.0413102503576368,-0.000788453446478,0.0254628651093196,0.0127438899966012,-0.0069507551370882,-0.3894051188947082,-0.0150810605307385,-0.006472090447172,0.0056287355603671,-0.0026365611009572,0.0211146010075932,-0.0108024513745006,15.100000381469728,1570.912308879999,1521.0,1641.0,1539.0,1548.0,1531.0,1626.0,1613.0,0.0826573909321228,-0.0005287061062811,-6.334138217843909,0.2538134233600342,-0.0038669868711296612,-0.822930390135196,-0.9985830632552412,-0.021177223809874655,-0.04194611325289265,0.02497828165549695,0.0027251113580080426,0.0005989720648280268,-0.012907042534720288,-0.01541440760349701,-0.0063635459370851,0.008219683485787962,0.04455729795212857,0.08281002772975954,-6.335048581790336,0.241069533363433,0.0030837682659585384,-0.4335252712404878,0.00023848439828089152,0.020133026547762146,-0.04115765980641465,-0.00048458345382264983,-0.038100092979994234,0.08333873383604064,-0.0009103639464269619,0.005361672458965242,-0.020515628942765173,-0.0021045911602196876,-0.0003333470727585105,0.00010854451008690015,0.002590947925420862
1143,1143,114.3,-0.5656465913838301,-0.6911220088983976,-6.046369739331501,-0.3513545876729117,-0.026626808861003,0.2352130389467719,-0.998863670439706,-0.0405481980491773,-0.0004680038757884,0.0250398179517141,0.0130197804436786,-0.0067984189677319,-0.3906874782893897,-0.0155027372689465,-0.0067475098345725,0.007926908048694,0.0003020970096167,0.0069143902899324,-0.0143404264975721,15.058092226673333,1566.0,1521.141728894093,1640.858271105907,1539.0,1548.0,1531.0,1626.0,1613.0,0.0811166574531668,-0.0010956950757818,-6.333266952521599,0.25365821907362107,-0.001662888827786322,-0.8238318175051393,-0.9986188080007179,-0.020415983610556344,-0.041630346370205365,0.024709880241224065,0.003193045334391984,-6.302791411862553e-05,-0.014439720527834524,-0.024553195457322357,-0.012905184093061302,0.011233885323561588,0.042991394367037174,0.08222937738584007,-6.334432170394358,0.24063843862994247,0.005135530139945579,-0.43314433921574963,0.000244862438988136,0.020132214438620958,-0.04116234249441696,-0.00032993771049003376,-0.03812526308612963,0.08332507246162188,-0.0011652178727583618,0.002890948324775284,-0.006977418204051026,-9.929403026242428e-05,-0.009050458188375857,-0.006157674258488802,0.003306977274867588
1144,1144,114.4,-0.5801682541820398,-0.6852437613633258,-6.016302012257927,-0.3457075912981807,-0.0246112652043091,0.2295295618707744,-0.9989266983045876,-0.0393377822064201,0.0001844873125601,0.0244531443746459,0.0133399510648726,-0.0067036517880683,-0.3921281588072204,-0.0169877725093507,-0.0062815829007804,0.0097560388998831,0.0042174253003085,0.0050423861232384,-0.0152217453208426,15.100000381469728,1565.0,1522.0,1640.0,1539.0,1550.1360744294932,1531.0,1626.0,1613.0,0.0786634078963159,-0.0022924455472902,-6.332044155297167,0.2537245760615959,-0.0008599033949841088,-0.8252052402452396,-0.9986577523817172,-0.019633414735432772,-0.04129658623640457,0.024327239854584404,0.0029965658079633833,-7.983567595982986e-05,-0.014012778379936062,-0.022532368440642346,-0.013801134050898382,0.012148382556683036,0.04137287535393901,0.0816176433968264,-6.333585104335098,0.24038462499672328,0.005843748393084191,-0.43307708143801915,0.00026894592287041164,0.019704367470987326,-0.04148107354896467,-0.00012590452006149694,-0.03729053254237689,0.0839100889441166,-0.0015409490379312274,-0.0012208594923451164,-0.00512222179919823,0.001208966940906539,-0.005544595931291647,-0.0075195511501179825,0.0023923436567999355
1145,1145,114.5,-0.6123429104228669,-0.6632778649887098,-5.970140804387126,-0.3358159527457446,-0.0165634717772158,0.2224189620017598,-0.9989846869071054,-0.038229317515117,0.000877458022606,0.0238189981917688,0.0136420717008186,-0.0066161294567542,-0.3935261932652632,-0.0156766875160628,-0.0065444335927295,0.0120295574862439,0.0084641514134531,0.003011933402961,-0.0161776599678179,15.100000381469728,1561.0,1522.0,1640.0,1539.0,1556.499463988906,1531.0,1626.0,1614.0,0.0764140361013128,-0.0035743099562134,-6.330726056372439,0.25417393034714797,-0.0002588225627557848,-0.8266837263645875,-0.9986985419938761,-0.01877708305384494,-0.04098424095405563,0.023852366019219418,-0.0007157414126464227,0.0012044866639847934,-0.007096099433376125,-0.001283840250437145,-0.000813934498895043,-0.003011153291850899,0.039600763682889395,0.08105477180561976,-6.332549130778465,0.24053185864632937,0.006357306893998415,-0.4331575330993243,0.0002861449132293137,0.019452234461272064,-0.04186169897666163,3.3367827450617865e-05,-0.0368132724184234,0.08462908176183316,-0.0018230744060261372,-0.009179892826099522,-0.0018074467389762067,0.009081560534441774,0.014392847265625654,0.005730499093834457,-0.0150407107780948
1146,1146,114.6,-0.6243109246382663,-0.662412085355712,-5.946452723458157,-0.330467891419632,-0.0162906362445163,0.2170547879466607,-0.9989835048737412,-0.0381660273810672,0.0009253981213479,0.023967790520618,0.013578839271195,-0.0064385874812036,-0.3942245180588801,-0.0128901971959356,-0.006664193085293,0.0101488018871538,0.0094203783345133,-0.0046097790123878,-0.0162283163500273,15.094606481147764,1561.0,1522.0,1640.0,1539.0,1558.906886265453,1531.0,1626.093113734547,1614.0,0.0762845858084312,-0.0036784339112826,-6.331020088130803,0.2550394796241379,0.0001243102427724195,-0.8282738007472851,-0.9987405114981628,-0.01798568599646429,-0.04065294471740712,0.02326464866332971,0.0022690942101751574,7.413707081681351e-05,-0.008077114078257229,0.0014530162806115166,0.0013318436851503886,0.0009844227576019703,0.03794945055959432,0.08045338860048121,-6.331292445851497,0.24146064035294293,0.00656289772397602,-0.434049282688405,0.00024299337557842637,0.020180341384602906,-0.04157834283875502,-0.0007031418572882898,-0.03833513524883688,0.0841318225117638,-0.00027235772069467146,-0.007151284124338143,0.004683916083204613,0.00815120227177007,0.014343213476547116,0.007996036770443388,-0.009164379129551831
1147,1147,114.7,-0.6276503259658966,-0.6532570583027724,-5.943832423507867,-0.3301269299117845,-0.0176460089831992,0.2237455699902313,-0.9989819673654656,-0.0382370535959457,0.0008552537673182,0.0239212280604101,0.0138088132068455,-0.0063805301264264,-0.3950293049245835,-0.0096418214199844,-0.0063927175177044,0.0037414343599808,0.0073523198067445,-0.0059720827819905,-0.0139960102973125,15.050000190734863,1557.9513054127144,1522.0,1640.0,1539.0,1559.0,1531.0,1626.0,1614.0,0.076430204951717,-0.0035381281229147,-6.330932091856364,0.25596436077348367,-0.0002562966777509712,-0.8299270556133854,-0.998777072770678,-0.017333377286585856,-0.040316158674766386,0.02277104058201503,0.00042833436438481035,0.00034396598100765527,-0.0107094035901875,-0.007981341324925284,-0.007807752898402273,-0.0019636308825602654,0.03658508686845899,0.07982907233838953,-6.33023646868805,0.24215554756663818,0.006124233448675429,-0.43489775068880193,0.00020489459478767458,0.020903676309359846,-0.04117141244208459,-0.0011501874783950705,-0.03984511808325801,0.08336720046130422,0.0006956231683137304,-0.006923985442359689,0.006316048762998155,0.003286606707125,0.0016604800950591157,-0.0014150353806978728,-0.005705065242541066
1148,1148,114.8,-0.6289367063362854,-0.6612667676792116,-5.923266564787741,-0.3236777816068427,-0.0151391167042553,0.2272822470002546,-0.9989943835258598,-0.0378476412320277,0.0012585441947486,0.0240040372327027,0.0138570283689207,-0.0062665514346445,-0.3960944881190524,-0.006518426402325,-0.0061620342964003,0.0005095738316744,0.0048319216967888,0.0019298102408964,-0.0107646693333856,15.053589940653438,1557.90568017544,1522.0,1640.0,1539.0,1557.0,1531.0,1626.0,1614.0,0.075631533663652,-0.0043315630876549,-6.331068582870039,0.25667519843610476,-0.0007793957315248247,-0.8313682995319228,-0.9988020605191331,-0.016844010594775652,-0.040001321549386126,0.02259684677382331,-0.0002111947281632771,-0.000615307119483849,-0.01026941366720356,-0.005611768382535002,-0.006046583544856356,-0.002977198961886116,0.03557454685491705,0.07922842373591299,-6.329835631161342,0.24281817006718406,0.005487155703119675,-0.4352738114128704,0.00019232300672666902,0.021003630637252045,-0.041259865744134726,-0.0014071904588793885,-0.04005698680873494,0.08355998682356788,0.001232951708696639,-0.005043116424952076,-0.002545117360380249,0.0004952556661820401,0.0009066580197899972,0.00011545075154394471,-0.003486772793560516
1149,1149,114.9,-0.6384600247491224,-0.6650070824754465,-5.900040657446796,-0.3180615161454522,-0.0113247593162186,0.2329799508201061,-0.9990009533519564,-0.0375744011123403,0.0015729384765552,0.0241409495977274,0.0138374364095709,-0.0062492256656545,-0.397123155511451,-0.0032865512801444,-0.0057257644037433,-0.0039953210558801,0.0052441498765153,0.0038886685964829,-0.0096280477723688,15.100000381469728,1555.812470419366,1522.0,1639.0,1539.0,1557.0,1531.0,1627.0,1614.0,0.0750691894153956,-0.0049569178215289,-6.331319942574577,0.25717173196646964,-0.0005290733083167428,-0.8324267373169303,-0.9988199179313225,-0.016511076858205517,-0.039700599377159994,0.0225835846079109,7.269513827563387e-05,-0.0005584145364642919,-0.009871085106920873,-0.0010383803432823377,-0.006138635157877929,-0.007702811611268392,0.034891245786553206,0.07864277864744418,-6.329770955613895,0.24333429555689873,0.0057201523573377575,-0.4353035818054793,0.00018103542063385714,0.02106332425413478,-0.041273537853715195,-0.0015573649898165016,-0.040177943628842396,0.08359969646897308,0.001548986960682619,-0.005171454738239665,-0.0044470831329471916,-0.0002430373345520733,0.002248170936862062,-0.0004128707541346298,-0.0037074905553882926
1150,1150,115.0,-0.6410733691487652,-0.659683806265239,-5.878297730826747,-0.3130649919139613,-0.0089511561400052,0.2385690273784458,-0.9989930012383336,-0.0375293331790581,0.0018952882034699,0.0245140880023652,0.013846903572857,-0.0062311649012707,-0.3981116586764771,-0.0003699371263669,-0.0048474393794236,-0.0064485112098168,0.0083841729183542,0.0104352372223039,-0.0111128060948286,15.099326282421774,1553.8619456298998,1522.0,1639.0,1538.0,1556.0,1531.0,1627.0,1614.0,0.0749615300399671,-0.0056267837449024,-6.332042061559502,0.25771901614833836,-9.490595541545752e-05,-0.8333568987474504,-0.998828797946986,-0.016340446938183848,-0.03942638521230584,0.022794348745475028,-0.000295353918898424,-0.0006404631132701157,-0.009446217308420527,0.0014972163677877454,-0.004455475798621159,-0.009851172669380955,0.034552179101687515,0.07809483484126326,-6.330169533407578,0.24387211257548136,0.0061362589458552426,-0.43524524007097337,0.0001642032913475866,0.02118888624087425,-0.04132167341577574,-0.0017197392568901737,-0.04040935093827958,0.08372161858616566,0.0018725281519236248,-0.008679526837252625,-0.011075700335574016,0.0016665887864080724,0.0018671534941546455,0.0003919635808024404,-0.0034026614595641554
1151,1151,115.1,-0.6515684875018888,-0.6713436373455609,-5.855580384686068,-0.3099477766795945,-0.0060615559622295,0.2424686422075829,-0.9989775461423138,-0.0376086405794324,0.0021344876305938,0.0249979283102248,0.0138195912446504,-0.0062227601421367,-0.3990584785540143,0.0016460836291536,-0.0043252259581546,-0.008470822218654,0.0116294238489564,0.0172011932812615,-0.0126473213717803,15.100000381469728,1552.91590816181,1522.0,1639.0,1538.0,1555.0,1531.0,1627.0,1614.0,0.075105666276721,-0.0061449253051627,-6.332991023797965,0.2586136347368191,0.0009864641060051945,-0.8343850652118552,-0.9988305865161328,-0.016316792770220412,-0.03919718231176341,0.023125799712664694,-0.0008402008407565096,-0.001151414770774207,-0.009128748109188683,0.0032905558014686615,-0.0033361755400965433,-0.01150285527820422,0.03451914033573994,0.0776259475286925,-6.33082338226923,0.24479404349216868,0.007209224248141894,-0.4353265866578409,0.00014695962618105352,0.021291847809211985,-0.04133166994235721,-0.0018721285975601062,-0.040586525940981055,0.08377087283385519,0.0021676415287350537,-0.012469624689712909,-0.01835260805203571,0.0035185732625916174,0.0016444721723150614,0.000989050418058057,-0.003032033059550219
1152,1152,115.2,-0.6539624529794605,-0.6703139292212046,-5.834045755212644,-0.3090244245847235,-0.0036117772619316,0.2494707172019301,-0.9989564324022132,-0.0377759351336442,0.0023186429252909,0.0255665559277423,0.0137355542211755,-0.0062647258135312,-0.3999776270816156,0.0029039649093443,-0.0035980855636338,-0.0113209992192247,-0.0003039849759802,0.0114903320403542,-0.0125370254436228,15.100000381469728,1550.8677294461968,1523.0,1639.0,1538.0,1554.0,1531.0,1626.8677294461968,1613.8677294461968,0.0754275924266425,-0.0065640947840901,-6.3341129887864245,0.2598685194671184,0.0027361956505965283,-0.83551400130744,-0.9988271286195118,-0.016394686169268438,-0.03899543072461227,0.02355711743219886,-0.0012072516778739637,-0.0011945666691202715,-0.009393878412353755,0.005498491341581302,-0.0022955976097785383,-0.013757513867010846,0.03469845307116045,0.07720363636329164,-6.331686346227886,0.24613296524594291,0.009000921464127728,-0.4355363742258244,0.00012930378270137322,0.021381248964375765,-0.04131407364990317,-0.002009438495543442,-0.04072913935548205,0.08376773114738174,0.0024266425585386386,-0.0009032667018937636,-0.012684898709474472,0.0031431470312690453,0.0025945264322370016,0.0013024879538552614,-0.0024365146477861466
1153,1153,115.3,-0.6263992905211256,-0.6559197925812591,-5.8144252080390375,-0.3093342826508959,-0.0023535029924861,0.256453316317709,-0.9989279134513702,-0.038051901772743,0.0024522586470089,0.0262500081275704,0.0136150734710726,-0.0063067105503267,-0.4009236797484364,0.0048939984061314,-0.003109621883272,-0.0124024658828185,-0.0167814775717413,0.0061910120223574,-0.0119820878808105,15.100000381469728,1550.812795271813,1523.0,1639.0,1538.0,1551.812795271813,1531.0,1626.812795271813,1613.0,0.0759683253382391,-0.0068970393695299,-6.335467470571199,0.2599048814443178,0.00397647749694998,-0.836677337110462,-0.998817427395532,-0.016536622527474194,-0.038833799994574,0.024129293904637413,-0.0018007227288706596,-0.0008404361813332422,-0.008589568653961429,0.007148197409738769,-0.0017684799572040895,-0.010941986774467205,0.03501870060934319,0.07685335094308134,-6.332838088440926,0.24628980797324518,0.010283188047276681,-0.4357536573620256,0.00011048605583818816,0.021515279245268807,-0.0412860586415829,-0.0021207142229329873,-0.04094962472889592,0.08375039031261124,0.0026293821302729725,0.01498075484287064,-0.007031448203690642,0.003392519226849071,0.002254199003607369,0.0013411419260679106,0.0014604791083512956
1154,1154,115.4,-0.6234616855990129,-0.6599924943936323,-5.796861707388192,-0.309751311890544,-0.0004843105266829,0.262641505340128,-0.9988995179194216,-0.0384098996965196,0.0025520234717652,0.0267940269808363,0.0134367838623264,-0.0063157284790095,-0.4017870613223643,0.0055402806124494,-0.0026398934894442,-0.0111460792525465,-0.0155300627736722,0.0077930135273164,-0.0109656585724504,15.100000381469728,1550.0,1523.0,1639.0,1538.0,1549.83851729926,1531.16148270074,1626.0,1613.0,0.0766755733666547,-0.007156802903809,-6.336545026291614,0.25826968303377534,0.004772190387936338,-0.8378297856544893,-0.9988034374351827,-0.016778700695073926,-0.038696123253556494,0.02475436559061097,-0.0024544285048199604,-0.00039440897857866646,-0.00823017552851284,0.009204066994660573,-0.0011570716067570268,-0.005473855644706097,0.03554458188870467,0.07654367181654505,-6.334104368428835,0.24483289917144893,0.011087918866945838,-0.436042724332125,9.60804842388141e-05,0.021631199001445677,-0.04124814672532169,-0.0020396613902253294,-0.04113099147795003,0.08370047472035405,0.0024406578627793607,0.01307563426885224,-0.008187422505895067,0.002735483043937559,0.003663786382211173,0.0014828218826871732,0.0056722236078404036
1155,1155,115.5,-0.6228831983866677,-0.6603270844890539,-5.781171014408963,-0.3115129996927979,0.0009629385904639,0.2632086933038418,-0.9988742157180648,-0.0388704426904605,0.0026079948265216,0.0270663669829061,0.0131954832468317,-0.0062787680096043,-0.402611417802439,0.0074163512594774,-0.0016696638573402,-0.0085692327413797,-0.0135574372999356,0.0071594741660265,-0.0103426816155621,15.0512267165622,1550.0,1523.0,1639.0,1538.0,1549.0,1532.0,1626.0,1613.0,0.0775920957070274,-0.0073143461261695,-6.337081882262848,0.25676833719878744,0.00571550411290968,-0.8388679165109946,-0.9987892549907509,-0.017053495687836585,-0.03857871046214218,0.02531571644105648,-0.0025250569035111534,-0.0003841344531233051,-0.008048047921030534,0.010067798077790908,-0.0019135812898258822,0.00720980773240636,0.03613188336842169,0.07627449680905087,-6.335246053460243,0.24357285395195574,0.011994272122513978,-0.4362564987085556,8.496072731389859e-05,0.021816947002623915,-0.04118670528866378,-0.0017506505418496202,-0.0414602123386057,0.08358884293522037,0.0018358288026050218,0.011032380396424447,-0.007543608619149805,0.0022946336945315667,0.002651446818313508,-0.0002439174324856822,0.01577904047378606
1156,1156,115.6,-0.6157460984154955,-0.6641125616433372,-5.7646816740638105,-0.3130837258346447,0.0019132533042189,0.2606239317938093,-0.99886396033057,-0.0393767880991401,0.0026759283084072,0.0267038708694694,0.0129471682295094,-0.0062409222832609,-0.4034175522968022,0.0094830325335644,-0.0014155713193883,0.0039217627602604,-0.0099205876197484,0.0047076715886272,-0.0103356274130169,15.100000381469728,1552.3283158339227,1523.0,1639.0,1538.0,1549.1641579169614,1532.0,1626.0,1613.0,0.0786042917058549,-0.0074488709087845,-6.336348149578357,0.25546073064613356,0.006581989829642403,-0.8398475593035065,-0.9987748171469188,-0.017422959308757913,-0.03850239358667572,0.025746277598149153,-0.0019731683247613393,-0.0005335346868295125,-0.007713360361767104,0.009318708348079035,-0.0010307020197645707,0.014654598815045427,0.03690092393811394,0.07608668157608006,-6.336134283789096,0.24251356241662417,0.012822912112903304,-0.4364300070067043,8.914318365116358e-05,0.02195382879038219,-0.041178321895082914,-0.0009575932713202472,-0.04170336776774095,0.08353555248486456,0.0002138657892611917,0.00794741929498706,-0.005241206275456713,0.0026222670512497962,-0.00016432418548536533,0.0003848692996237292,0.010732836054785026
1157,1157,115.7,-0.617089452709858,-0.6616292068147115,-5.749009877904045,-0.3155912780776556,0.0027513153122541,0.2407466004332141,-0.9988646642191502,-0.0398455162177747,0.0026861090202817,0.0259711807593438,0.0127530461567519,-0.0062229001238923,-0.4041913298025128,0.0093109177484118,-0.0008862368934007,0.0144832639396802,-0.0060463818836863,0.002095854097022,-0.0103281128236423,15.100000381469728,1556.3369801769848,1523.0,1639.0,1539.0,1553.1684900884925,1532.0,1626.0,1613.0,0.0795470960302358,-0.0074358575011691,-6.334879086371692,0.25450281460242463,0.007184914777198105,-0.8408440193408898,-0.9987749504279748,-0.01789440397499308,-0.038411841500456234,0.02555228241312676,-0.0016035114825589246,-0.0018795836080077591,-0.006796985743135407,0.007693785283681579,-8.54730492376698e-05,0.012023781100722171,0.03782584566041498,0.07588790288930249,-6.335777517683907,0.24174976844567272,0.013407814901090404,-0.436652689538377,8.971379117539424e-05,0.02195111224278162,-0.04109795052073793,-0.00041889834621703856,-0.041721250369820814,0.08332376039047158,-0.0008984313122146759,0.004442870401127376,-0.0039754377050297595,0.003531127080506894,-0.0016171324647302207,0.0008007638441630302,-0.0024594828389580287
