,Time,force_x,force_y,force_z,torque_x,torque_y,torque_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_Z,roll_vel,pitch_vel,yaw_vel,surge,sway,heave,voltage,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7,roll,pitch,yaw
10,1.0,-0.4342914033003987,-0.20149079328606612,-1.6995755684019647,0.0,-4.613842200456106e-11,0.18526433508300647,-0.05392269472357121,-0.05357288127259737,0.011537415409444028,-0.9970402085330213,-0.4028034098059327,0.10661679984617349,-0.6972398642625766,-0.008803218750694805,0.009382161755479465,0.001111242636205646,-0.0037821204127550154,0.0010630265474855175,0.007791584262327731,16.260000228881836,1571.0,1551.0,1614.0,1548.0,1599.0,1546.0,1609.0,1566.0,0.02894996366654107,0.10578154393655763,3.0319996693905606
11,1.1,-0.4300894452425075,-0.19579006088994996,-1.7145888239750167,0.0,5.3245168273541585e-09,0.17713225919882356,-0.05354345202780941,-0.0528178448804234,0.011619143079155245,-0.9970999797017546,-0.40272708748238745,0.10675622834249496,-0.6969365150057762,-0.0036933303970185594,0.01355847520634474,0.007141796565711721,-0.0039272257176194,0.0011061685038069,0.0073858574858775,16.209999084472656,1572.0,1550.760977209539,1614.0,1549.239022790461,1600.239022790461,1546.0,1609.239022790461,1566.0,0.028988485883554342,0.10427394609230822,3.032784496755128
12,1.2000000000000002,-0.42736149186530986,-0.18965606691328377,-1.7244959034582468,0.0,-2.3308592979123654e-09,0.16886629447976056,-0.05299402235763908,-0.05190005401497004,0.01152801458328569,-0.9971785812317515,-0.40265020928293394,0.10692561008964331,-0.696800264976562,0.0006343299577548534,0.017284823442313284,0.011909059761986935,-0.0002698352600362876,0.00010060046754265298,0.001710682032265899,16.260000228881836,1573.0,1550.0,1614.0,1551.0,1601.258899584518,1546.0,1610.0,1566.258899584518,0.028645905860452413,0.10246461458499574,3.033935637805888
13,1.3,-0.42355194575133237,-0.18326791012413754,-1.7255630398069828,0.0,-3.115733518072395e-09,0.16650010888303213,-0.05280278569214952,-0.05085481250875432,0.011180189585281155,-0.9972465378374022,-0.40250662303731405,0.10706567833270725,-0.696815082074587,0.004321975302297983,0.02039684249023347,0.008151506188006542,-8.691866103483727e-05,-0.0027483372069124884,0.0009385524432391233,16.260000228881836,1573.0,1550.0,1614.0,1552.0,1601.7386268033745,1546.0,1610.0,1566.0,0.027813041103632155,0.10041755922951805,3.034396571616155
14,1.4000000000000001,-0.41522867670929436,-0.18001726769350773,-1.7253500027106752,0.0,2.8416176032961998e-09,0.17924054716648774,-0.053162589969802866,-0.04974826350821585,0.010542024225506728,-0.9972901859693841,-0.4023846245744515,0.10712602363725997,-0.6969944045786339,0.010312387007207685,0.022695778277298833,-0.00626950197082594,0.0006976401511238838,-0.0007489039046945606,-0.0007749406565128684,16.260000228881836,1571.7183818538351,1550.0,1614.0,1550.7183818538351,1599.7183818538351,1546.0,1610.0,1563.7183818538351,0.026447057190173998,0.09826408788300492,3.033778863614071
15,1.5,-0.40718166039136044,-0.18346005343849717,-1.7200476469784594,0.0,-6.785258174671141e-09,0.1955000477509308,-0.053945018025239676,-0.048667707669994155,0.009721931230214526,-0.9973098181174993,-0.4022792592621346,0.1071542168397654,-0.6972871340121376,0.013027707108786918,0.023387636711042128,-0.012962041047017274,0.0007006757670735,-0.00074097165923,-0.0007815421254542,16.260000228881836,1570.0,1550.0,1614.0,1548.7132700658,1597.7132700658,1546.0,1610.0,1561.7132700658,0.024759247157326896,0.09617285124518214,3.0323253479032526
16,1.6,-0.39806919662319756,-0.18570318559398183,-1.712200628989303,0.0,-4.864021586093911e-09,0.2092147201993206,-0.05459591296346407,-0.04761799145134067,0.008729090167294614,-0.997334254983091,-0.4021716558021764,0.1072286215089831,-0.6976661972954763,0.016886807255421035,0.022325862050780243,-0.01620319675224728,-0.0014337225231717268,-0.001656992098382131,-0.0019970106032300224,16.260000228881836,1570.0,1550.2425197297912,1614.0,1548.2425197297912,1595.0,1546.0,1609.7574802702088,1559.7574802702088,0.022713715029175494,0.09416807562068237,3.031147847669538
17,1.7000000000000002,-0.3887732585372783,-0.18403215696232297,-1.701404667603883,0.0,-3.771684621362793e-09,0.20335702956049173,-0.05481753222050589,-0.04665729936389217,0.007638115952729702,-0.9973764553878414,-0.4020564269771634,0.10740921290135974,-0.6981098680797654,0.020490182031881285,0.02174204901244479,-0.006811671419932179,-0.0014836878466124,-0.0016784357332134,-0.0020254641846921,16.215673705957848,1571.0,1551.0,1613.7119884827216,1550.0,1596.0,1546.2880115172784,1609.0,1559.7119884827216,0.02043997241597696,0.09236364876015202,3.030835025471129
18,1.8,-0.3789982673736134,-0.17998190150372673,-1.686605535665413,0.0,3.3804330359379778e-09,0.1984727451595615,-0.05476528082042635,-0.04569488835753216,0.006343083715243904,-0.9974329583905046,-0.4019197706899925,0.10769692823997569,-0.6986602539449777,0.022766556295408392,0.020313618885267965,-0.0008948698674534571,-0.0014836878466124,-0.0016784357332134,-0.0020254641846921,16.218679779473263,1572.0,1551.0,1613.0,1551.0,1596.0,1547.0,1609.0,1559.0,0.017732214892647456,0.09058424460232327,3.031086649656536
19,1.9000000000000001,-0.37289641039923865,-0.17264752657707935,-1.6690528115010823,0.0,-4.370016958205394e-09,0.19361269991535732,-0.05464734484512994,-0.044946362258725954,0.005107832596122438,-0.9974805272621892,-0.4018010034893786,0.10799872824544073,-0.699203096764078,0.025694951459983236,0.018339515557516388,0.002859286643831698,0.0001285030311306,-0.0034722521948911,-0.0059145082878171,16.209999084472656,1572.0,1551.0,1613.0,1552.0,1596.0,1547.0,1609.0,1559.0,0.015163224304632274,0.08922632964385928,3.0314543880997746
20,2.0,-0.36482906006945287,-0.16374749175318234,-1.6523539147269581,0.0,-6.647075433696806e-09,0.19527979546615265,-0.054685571370751376,-0.04423766698015174,0.0036655116125426076,-0.9975164565703295,-0.4017433041992917,0.10833988976233422,-0.6998695851300044,0.02659951525670046,0.016128058917370784,-0.00025924813935693637,-0.0016762150811067502,-0.006284238215774721,-0.005935827724418541,16.260000228881836,1572.0,1552.0,1613.0,1553.0,1596.0,1547.0,1608.0,1558.0,0.012198610230903364,0.08796811178243691,3.031521953257965
21,2.1,-0.3030023752475655,-0.12624553632996757,-1.491422080439584,0.006405905707780605,-0.00557588946292339,0.15845193662667278,-0.05485528856164515,-0.04375925824932667,0.002354563075490901,-0.9975321953034954,-0.4017497269067701,0.10861035315236849,-0.7005300561079484,0.026284749320867617,0.01221208828430129,-0.0038084946642658163,-0.0001687215757099,-0.0028784017170311,-0.0058334611416794,16.260000228881836,1578.3312668179685,1559.8582818619707,1607.0876880500252,1564.0611163779483,1586.7767933580394,1550.5473871699849,1602.5066429180192,1556.763507522001,0.00953469175118632,0.08715451181015431,3.031305561823758
22,2.2,-0.08464854525572883,0.0014282704747616063,-0.9643469950693783,0.02877086061237272,-0.027771371400797065,0.004823718644378046,-0.055066087638310265,-0.043438595134155676,0.001151777979994249,-0.9975367100274886,-0.4017772311094865,0.10884761248174357,-0.7012124090157056,0.024134125165152506,0.009423318911656927,-0.004745289723781675,-0.0001687215757099,-0.0028784017170311,-0.0058334611416794,16.3022552686383,1602.2056543417993,1583.0,1588.0,1603.0,1556.0,1562.0,1587.0,1556.0,0.00710859475858379,0.08664470944218741,3.0309923048244642
23,2.3000000000000003,2.001286191712768,0.0005008694335099026,-0.9453150436772035,0.02810966896505332,-0.02997714416610698,0.005419443672500688,-0.05570237798264672,-0.04326235580311536,-0.00010747315912070082,-0.9975097002570767,-0.4019428793089343,0.10904230948790665,-0.7015471367666423,0.02614834510457401,0.00632214861887994,-0.005528297989582311,-0.0013676677864535,-0.0044051557045136,-0.006065467695712,16.260000228881836,1615.6570024307766,1572.0592012886507,1576.8446758237224,1615.6570024307766,1543.557523034152,1575.871527895705,1595.224594991922,1543.557523034152,0.004622491660758787,0.08642877483934974,3.029825759784179
24,2.4000000000000004,23.44802065662412,-0.0016472725234291123,-0.9450045127665534,0.026699778670963206,-0.034251678961095676,0.023115461107102372,-0.05707812337974995,-0.0433290886909005,-0.0010971934804549252,-0.9974284305508484,-0.4022585411927655,0.10919430683096193,-0.7013693673586753,0.0209620679808248,0.0011322143080387558,-0.02849503169386081,-0.0013676677864535,-0.0044051557045136,-0.006065467695712,16.183815770189803,1702.7453300713805,1517.3455012232323,1517.1273349643097,1702.7453300713805,1457.036503669697,1641.8726650356903,1643.6544987767677,1457.036503669697,0.0027679349169931707,0.08666904335947234,3.0271467536837533
25,2.5,25.67004831289458,-0.007083980835843579,-0.9648420445661067,0.022335272847096913,-0.037951440519518834,0.030177669592622743,-0.059160796954983316,-0.04345867860663292,-0.0014346758621873155,-0.9973010002314182,-0.4029305460155086,0.10955562275040154,-0.7005879946921244,0.015035862717670096,-0.0018150689368647967,-0.036267324151585116,0.0020497244815675,-0.0006960433970068,-0.0025687517298303,16.137821479711043,1709.7772788105412,1514.0,1514.0,1709.0,1450.0,1645.0,1646.0,1450.0,0.0022891450357209048,0.08696208606104781,3.022990120781606
