,Time,force_x,force_y,force_z,torque_x,torque_y,torque_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_Z,roll_vel,pitch_vel,yaw_vel,surge,sway,heave,voltage,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7
1680,168.0,12.91953610841995,-0.9169894395753428,-3.889416849445727,0.0,-4.521252734832553e-08,0.48403516249921635,-0.1772305959539651,-0.004617015548186737,0.017386994974017956,-0.9840049244953013,1.0804952963947858,-0.3990537339674076,-0.5439796793913213,-0.002059723660992178,0.017637459253474354,0.14133721525080203,0.1331969531907271,0.0067060583902971,-0.0004875481112793,15.184629630150852,1670.0,1517.0,1547.0,1662.9020442793794,1482.0,1613.0,1643.0,1489.0
1681,168.10000000000002,12.890067421455383,-0.8455449318229734,-3.906141446453523,0.0,-8.266078513166501e-09,0.47866813492675087,-0.18298848336067355,-0.003926859801873017,0.017675133326392752,-0.9829483121666933,1.0662224519266592,-0.3954968279110663,-0.5433723940487627,0.0004143354316311588,0.016284268753176064,0.12837013018993335,0.1379875316587161,0.0072937810491154,0.0022879251009815,15.199999809265137,1669.8886085945744,1517.0,1547.0,1663.0,1483.0,1613.0,1643.0,1489.0
1682,168.20000000000002,12.824337702045138,-0.7919102368145827,-3.92000458020152,0.0,1.2521410592903973e-08,0.44616720705524715,-0.1884314008307408,-0.0035894075818683814,0.017809517697257613,-0.9819182982374689,1.0535463758885446,-0.3918180591369772,-0.5428410850600157,0.0023429470075292955,0.011395901759370965,0.12135745147266377,0.1429511785220808,0.0100827362460058,0.0022537836995826,15.266344001482382,1669.9709597951212,1517.0,1547.0,1663.0,1483.0,1613.0,1643.0,1489.0
1683,168.3,12.74332201332142,-0.7606373102182606,-3.9341224474176624,0.0,1.2026881001962596e-08,0.4821445152075647,-0.19428307011403267,-0.0033999216107169663,0.018065935660646765,-0.9807732414624759,1.039627270201493,-0.38766437681748134,-0.5423377796762024,0.0038499563697176812,0.007103458901603331,0.11744923286264165,0.1448408548752268,0.010616180483029479,0.0027648650346242818,15.25,1668.964878915047,1517.0,1548.0,1662.964878915047,1483.964878915047,1612.0,1643.0,1489.0
1684,168.4,12.658195704742207,-0.7540358368509346,-3.9455688904737998,0.0,-2.7364840814255346e-08,0.540413095297475,-0.19983939017880598,-0.0034904035489830456,0.018276307777126497,-0.9796519850385972,1.0257451105376838,-0.3832489195870152,-0.5417389133957199,0.0029093675133674847,0.0017086565445608621,0.11450923565801918,0.1489945984457309,0.0117887572399279,0.0038882853525532,15.160589840642334,1668.0,1517.0,1548.0,1662.0,1483.0,1612.0,1643.0,1489.0
1685,168.5,12.584220285542175,-0.727823802132189,-3.9616065672617005,0.0,-4.4979084690453635e-09,0.5967610769169936,-0.20498509956274966,-0.0038619201230518296,0.01845283087218812,-0.9785835107761703,1.0118580790991507,-0.3786975051051531,-0.5410801509497352,0.0016856306604479396,-0.002929634046654532,0.10891663466336081,0.1314513461650199,-0.0065116469303172,0.0014505830925021,15.311792784991201,1667.0,1517.0,1548.0,1661.0,1483.0,1612.0,1643.0,1488.0
1686,168.60000000000002,12.607533079416116,-0.7546508671357459,-3.9792341713062096,0.0,2.6249285576367884e-08,0.6130219779854452,-0.2096044756870216,-0.0044478129290292,0.01857106400945192,-0.9775997628445263,0.9984266775928411,-0.37415160613419046,-0.540390018704764,-0.0001692081180452181,-0.007471165391238636,0.10128052745772001,0.1314513461650199,-0.0065116469303172,0.0014505830925021,15.300000190734863,1666.8914991185097,1517.0,1548.651005288941,1660.8914991185097,1483.1085008814903,1611.348994711059,1643.0,1488.1085008814903
1687,168.70000000000002,12.539283385118415,-0.704516469156215,-3.997201490630356,0.0,2.008575406264931e-08,0.6208957813477474,-0.21401884354112108,-0.005259698519035048,0.01860095674486369,-0.9766382516515446,0.9841794791705332,-0.3692199556197296,-0.5396045893258294,-0.0021462098583009846,-0.012007946676420208,0.09283661477763251,0.13644429883773518,-0.0012074822970928392,0.002056233643726785,15.220499324626449,1666.0,1517.0,1555.6528202290228,1660.1157265903257,1484.0,1604.3471797709772,1643.0,1488.8842734096743
1688,168.8,12.399863028764711,-0.5883470727346708,-4.01597040216772,0.0,-3.526459686784354e-08,0.6381476594251039,-0.2181154632140801,-0.00635224245193746,0.01843704046950012,-0.9757281226148322,0.9702264728691101,-0.36423354742502395,-0.5387851903145778,-0.006386992953929249,-0.0164565933119369,0.08648366032286244,0.1469761197112245,0.009332947549233478,0.003806698503425007,15.25,1665.0,1517.0,1557.0931483678,1660.9534258161,1484.0,1602.9068516322,1643.0,1488.0
1689,168.9,12.312547990932504,-0.532609216441922,-4.037429966846089,0.0,3.1735554510543653e-08,0.6481177406422973,-0.22174147959041493,-0.0076344156473342655,0.018293379694509646,-0.974903987162905,0.9573467665513016,-0.35962876686566614,-0.5380419786685473,-0.010373531991174209,-0.02184479215794718,0.08111620330846273,0.15061707230117308,0.011185319534425647,0.004924398160346789,15.27638866020051,1664.0,1517.0,1564.0254257222705,1660.0,1485.0,1595.9745742777295,1643.0,1489.0
