,orientation_w,orientation_w_integrated
1856,0.9963337614715342,0.0488840034475504
1857,0.996399292037132,0.0489819907719489
1858,0.99646586484768,0.0490801073343868
1859,0.9965139115186928,0.0491711099171553
1860,0.9965862029045304,0.0492625311815667
1861,0.996647117106452,0.0493517040914739
1862,0.9967007041281007,0.0494402737613438
1863,0.9967518006667446,0.0495293489079229
1864,0.9968068528699376,0.0496156160805157
1865,0.9968569598738448,0.0497030235816711
1866,0.9969054838841126,0.049788117780234
1867,0.9969507032549793,0.0498745277623892
1868,0.9969970520028932,0.0499566406454229
1869,0.9970442819787168,0.0500421304377702
1870,0.9971215482971518,0.0501249026760176
1871,0.9972149348770843,0.0502647472832267
1872,0.9973144165535328,0.0504346311892245
1873,0.9974134173902576,0.0506262257379921
1874,0.9974829495362642,0.0508262284701041
1875,0.9975656276298854,0.0510138681609359
1876,0.9976438808146396,0.0511874359399949
1877,0.9977320135114104,0.0513565676507587
1878,0.9978199076138252,0.0515259033880984
1879,0.9979043252588528,0.0516915431906028
1880,0.9979815646016792,0.0518525449951598
1881,0.9980819153274256,0.0520145399516704
1882,0.9981749533898254,0.0521829928276726
1883,0.9982396490096984,0.0523559055623467
1884,0.9981907171275508,0.0525148299324926
1885,0.9979461453174104,0.052506739494784
1886,0.9972089023588494,0.0521002329810803
1887,0.9961556355610812,0.050938755104868
1888,0.9953292130186934,0.0488966729420782
1889,0.9947607167647832,0.0474693465269151
1890,0.9943257617076846,0.0463474949172151
1891,0.9940302915432344,0.0456407427014852
1892,0.9938399817883832,0.0451010204429439
1893,0.9937794835846792,0.0447801619921178
1894,0.9938294360529104,0.0446428952923031
1895,0.9939647613881968,0.0446461903505221
1896,0.9941387083899416,0.0448216376718585
1897,0.99436127429232,0.0450425393412463
1898,0.994608430075376,0.0453355080896211
1899,0.994889316582916,0.0456848546641454
1900,0.995163048739874,0.0460807192166049
1901,0.9954686359681164,0.0465194947916913
1902,0.9958342965132456,0.046983734387421
1903,0.996143595410304,0.0474940449849598
1904,0.9964333599412676,0.047992010287691
1905,0.9967082119901556,0.0484634318612845
1906,0.9970057631816988,0.048927034685146
1907,0.9972704037971428,0.0493848383010524
1908,0.99755587688912,0.0498441765521202
1909,0.9977291989282616,0.0502903314441511
1910,0.9979080676234142,0.0507046861109936
1911,0.9980851235840538,0.0510818972860892
1912,0.998226418142024,0.0514272139365388
1913,0.9983684050055948,0.0517490307519348
1914,0.9984745689732404,0.052053538979487
1915,0.9985900849698676,0.0523285842841561
1916,0.9986837836685843,0.0525726449650011
1917,0.9987746885985758,0.0528073534999341
1918,0.9988621988885948,0.053030347212585
1919,0.9989333677026064,0.0532434532586159
1920,0.9989892318810516,0.053449107515754
1921,0.9990486571586514,0.0536482604138315
1922,0.9991026246942244,0.0538400136362117
1923,0.9991509133162764,0.0540240882692571
1924,0.999193435012749,0.054201769362473
1925,0.999228515613301,0.054370666335236
1926,0.9992565031469588,0.0545336954742963
1927,0.9992683971236788,0.0546871918487199
1928,0.9992676392605055,0.0548006283056067
1929,0.9992579106303194,0.0548892092814971
1930,0.9992474342215664,0.0549478500559185
1931,0.9992272515062344,0.0549915733248955
1932,0.9992101987677712,0.0550255791570944
1933,0.9991960615296114,0.055071685542744
1934,0.9991846022971864,0.0551272272379207
1935,0.999183111721022,0.0551884916711214
1936,0.9991806341473568,0.0552383441458318
1937,0.9991845122449377,0.0552753920224915
1938,0.9991903738217496,0.0553059387175333
1939,0.9991966973592352,0.0553312682708357
1940,0.999203269269235,0.0553494768297752
1941,0.9992071821240012,0.0553642872379868
1942,0.9992095976152092,0.0553739293510647
1943,0.9992137736031952,0.0553773692698077
1944,0.9992163775572942,0.0553752682788872
1945,0.9992226745380984,0.0553667766781806
1946,0.9992250755772202,0.055355132910264
1947,0.9992208479577096,0.0553425055890459
1948,0.9992143583194438,0.0553236876620581
1949,0.9992033101997152,0.0552979449437099
1950,0.999189975759008,0.0552683004975186
1951,0.9991817953769092,0.0552336535283646
1952,0.999176823791139,0.0551977814949482
1953,0.9991732590426732,0.0551604309449865
1954,0.9991719417801836,0.055104296107269
1955,0.99917004360381,0.0550364890159667
1956,0.999167466815782,0.0549710418760647
1957,0.9991656107592928,0.0549118691658807
1958,0.999162720108052,0.0548555143891481
1959,0.9991585442367416,0.0548035135085657
1960,0.9991598942188264,0.0547524610597566
1961,0.9991635665402816,0.0547046590996273
1962,0.999171692713418,0.0546610461028268
1963,0.999177078216546,0.0546153912453686
1964,0.9991840008379572,0.0545717806457451
1965,0.9991906637698252,0.0545266946333416
1966,0.9992032087867226,0.0544822997569886
1967,0.9992234409544486,0.0544669158080043
1968,0.9992466758702218,0.0544971319181403
1969,0.9992718380816092,0.0545646612919619
1970,0.9992880828415284,0.0546453770885525
1971,0.999296721894736,0.0546976606340736
1972,0.9993011082734506,0.0547258216933252
1973,0.9992994931276132,0.0547347288131812
1974,0.9992928533657816,0.0547527553888916
1975,0.9992766501589272,0.054773875763616
1976,0.999256790209324,0.054802135702106
1977,0.9992335318432238,0.0548314246634057
1978,0.999202387706133,0.0548628910801766
1979,0.9991748233892684,0.0548794516960615
1980,0.9991532931487748,0.0548816985419851
1981,0.9991375413866804,0.0548801532410898
1982,0.9991303203256564,0.0548797140177666
1983,0.999128097310858,0.054879356700613
1984,0.9991336115002484,0.0548798861033437
1985,0.9991457764236468,0.0548824058850231
1986,0.999164554033469,0.0548862175750034
1987,0.9991876535962648,0.0548938450475545
1988,0.9992147839004484,0.0549296292054037
1989,0.9992401256723908,0.0549771057660784
1990,0.9992643936600268,0.0550383647890617
1991,0.999285814160954,0.055104124958794
1992,0.9993029237796212,0.0551589642771016
1993,0.9993191210733756,0.055190239177882
1994,0.9993325058286616,0.0552079220650024
1995,0.9993410315469056,0.0552123304993192
1996,0.9993450625764084,0.0552144361544643
1997,0.9993453901007604,0.0552312032411138
1998,0.9993408671010752,0.0552594501418768
1999,0.9993308950266048,0.0552928849087262
2000,0.999315314773678,0.0553343460832968
2001,0.999294388508796,0.0553767347949571
2002,0.9992760506664112,0.0553860042640988
2003,0.9992598774906296,0.0553613544311932
2004,0.999245447713144,0.0553222929803004
2005,0.9992326553748924,0.0552687715870422
2006,0.999218906290064,0.0552235652378045
2007,0.9992082315379992,0.0552090898751634
2008,0.999198351884548,0.0552139158619266
2009,0.9991950531789682,0.0552326336459194
2010,0.9991955708433587,0.0552459832675125
2011,0.9991983992245232,0.0552338506873387
2012,0.9992096129532618,0.055197766960392
2013,0.9992248299641232,0.0551479882715461
2014,0.9992344509035588,0.0551201020552337
2015,0.9992276889326102,0.0551225056760232
2016,0.999211157756236,0.0551191162812972
2017,0.9991749454383402,0.0550868267056214
2018,0.99909515877579,0.0549093917523156
2019,0.9989078570304664,0.0545256487896098
2020,0.998554894509167,0.0538240509886927
2021,0.9980136529505104,0.0528190096700905
2022,0.9973187309221632,0.0515328384863692
2023,0.9964781163270104,0.0501075845041312
2024,0.9954840162748262,0.0485942624710761
2025,0.9943958949152216,0.0469900865522558
2026,0.9931811299841572,0.0452638306151863
2027,0.9917992363250778,0.0433835445823735
2028,0.9902739672597454,0.0413671380308862
2029,0.9885786973153324,0.039194973012779
2030,0.986540940176989,0.036895405318038
2031,0.9844010274847316,0.0344551544979593
2032,0.982051406392757,0.0318702216771055
2033,0.9797640691316498,0.0291437392115123
2034,0.9771900986252128,0.0262944158186218
2035,0.9744351426238024,0.023329039106645
2036,0.9715354797455118,0.0202621445624511
2037,0.9683413221996416,0.0170830990841715
2038,0.9651839035458184,0.0137926039482024
2039,0.961858628375734,0.0103787559686572
2040,0.9581607403021204,0.006842774076429
2041,0.9547279054795677,0.0031331816582477
2042,0.9506827813214822,-0.000672090202504
